"","2005/2006_wk0","2005/2006_wk4","2005/2006_wk8","2005/2006_wk12","2005/2006_wk16","2005/2006_wk20","2005/2006_wk24","2005/2006_wk28","2005/2006_wk32","2005/2006_wk36","2005/2006_wk40","2005/2006_wk44","2005/2006_wk48","2006/2007_wk0","2006/2007_wk4","2006/2007_wk8","2006/2007_wk12","2006/2007_wk16","2006/2007_wk20","2006/2007_wk24","2006/2007_wk28","2006/2007_wk32","2006/2007_wk36","2006/2007_wk40","2006/2007_wk44","2006/2007_wk48","2007/2008_wk0","2007/2008_wk4","2007/2008_wk8","2007/2008_wk12","2007/2008_wk16","2007/2008_wk20","2007/2008_wk24","2007/2008_wk28","2007/2008_wk32","2007/2008_wk36","2007/2008_wk40","2007/2008_wk44","2007/2008_wk48","2008/2009_wk0","2008/2009_wk4","2008/2009_wk8","2008/2009_wk12","2008/2009_wk16","2008/2009_wk20","2008/2009_wk24","2008/2009_wk28","2008/2009_wk32","2008/2009_wk36","2008/2009_wk40","2008/2009_wk44","2008/2009_wk48"
"point",19,19,19,33,29,30,34,30,33,37,32,32,32,24,24,24,24,25,34,36,35,37,41,42,28,28,32,32,32,32,32,33,32,28,28,28,28,28,28,29,30,30,28,19,21,16,16,16,16,16,16,16
"p(peak_week=1)",2e-04,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0.0012,0,0,0,0,0,0,0,0,0,0,0,0,3e-04,0,0,0,0,0,0,0,0,0,0,0,0
"p(peak_week=2)",0.0032,0,0,0.0313,0.0159,0.0137,0,0,0,0,0,0,0,2e-04,0,0,0,0,0,0,0,0,0,0,0,0,0.0053,0,0,0,0,0,0,0,0,0,0,0,0,0.0021,0,0,0,0,0,0,0,0,0,0,0,0
"p(peak_week=3)",0.023,0,0,0,0,0,0,0,0,0,0,0,0,0.0037,2e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0.0143,0,0,0,0,0.0014,0,0,0,0,0,0,0,0.0037,0,0,0,0,0,0,0,0,0,0,0,0
"p(peak_week=4)",2e-04,0,0,0,0,0,0,0,0,0,0,0,0,0.0019,0,0,0,0,0,0,0,0,0,0,0,0,0.0055,0,0,1e-04,0,0.0013,0,0,0,0,0,0,0,0.0092,0,0,0,0,0,0,0,0,0,0,0,0
"p(peak_week=5)",0.0013,0.0017,0,0,0,0,0,0,0,0,0,0,0,0.0042,0.0012,0,0,0,0,0,0,0,0,0,0,0,0.0079,0.0073,0,0,0,1e-04,0,0,0,0,0,0,0,0.0073,1e-04,0,0,0,0,0,0,0,0,0,0,0
"p(peak_week=6)",1e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0.0023,0.0013,0,0,0,0,0,0,0,0,0,0,0,0.005,0.0064,0,0,0,0,0,0,0,0,0,0,0,0.0058,3e-04,0,0,0,0,0,0,0,0,0,0,0
"p(peak_week=7)",5e-04,2e-04,0,0,0,0,0,0,0,0,0,0,0,0.003,0.0043,0,0,0,0,0,0,0,0,0,0,0,0.0059,0.0073,0,0,0,0,0,0,0,0,0,0,0,0.0038,0.0014,0,0,0,0,0,0,0,0,0,0,0
"p(peak_week=8)",0,0,0,0,0,0,0,0,0,0,0,0,0,0.0036,0.0026,0,0,0,0,0,0,0,0,0,0,0,0.0039,0.0075,0,0,0,0,0,0,0,0,0,0,0,0.0095,0.0031,0,0,0,0,0,0,0,0,0,0,0
"p(peak_week=9)",2e-04,4e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0.0019,0.0012,4e-04,0,0,0,0,0,0,0,0,0,0,0.0014,0.0023,6e-04,0,0,0,0,0,0,0,0,0,0,0.0015,0.0012,4e-04,0,0,0,0,0,0,0,0,0,0
"p(peak_week=10)",0.0414,0.0453,0.0612,0,0,0,0,0,0,0,0,0,0,0.015,0.0166,0.0071,0,0,0,0,0,0,0,0,0,0,8e-04,7e-04,5e-04,0,0,0,0,0,0,0,0,0,0,1e-04,5e-04,3e-04,0,0,0,0,0,0,0,0,0,0
"p(peak_week=11)",0,0,0,0,0,0,0,0,0,0,0,0,0,7e-04,7e-04,2e-04,3e-04,0,0,0,0,0,0,0,0,0,0.0015,0.0024,0.0025,0,0,0,0,0,0,0,0,0,0,0.0074,0.0069,0.0076,0,0,0,0,0,0,0,0,0,0
"p(peak_week=12)",0.1114,0.1194,0.1329,0,0,0,0,0,0,0,0,0,0,0.022,0.0256,0.0244,0,0,0,0,0,0,0,0,0,0,0.0038,0.003,0.0036,0,0,0,0,0,0,0,0,0,0,0.0031,0.0034,0.0033,0.0129,0,0,0,0,0,0,0,0,0
"p(peak_week=13)",3e-04,3e-04,0.0012,0,0,0,0,0,0,0,0,0,0,0.0033,0.0043,0.004,4e-04,0,0,0,0,0,0,0,0,0,0.0012,7e-04,9e-04,5e-04,0,0,0,0,0,0,0,0,0,0.0013,0.001,0.0011,0.0067,0,0,0,0,0,0,0,0,0
"p(peak_week=14)",0.0018,0.0019,0.0033,4e-04,0,0,0,0,0,0,0,0,0,0.0121,0.0135,0.0122,0.0065,0,0,0,0,0,0,0,0,0,0.0098,0.0103,0.0124,0.0128,0,0,0,0,0,0,0,0,0,0.0196,0.0171,0.0185,0.0746,0,0,0,0,0,0,0,0,0
"p(peak_week=15)",4e-04,7e-04,3e-04,4e-04,0,0,0,0,0,0,0,0,0,0.0046,0.0047,0.005,0.0047,0,0,0,0,0,0,0,0,0,0.0027,0.0035,0.0036,0.005,0.0017,0,0,0,0,0,0,0,0,0.0073,0.0064,0.0062,0.0157,0,0,0,0,0,0,0,0,0
"p(peak_week=16)",0.0871,0.0949,0.0951,0.0074,0,0,0,0,0,0,0,0,0,0.0386,0.0416,0.0431,0.0293,9e-04,0.0087,0,0,0,0,0,0,0,0.021,0.0218,0.0226,0.0255,0,0,0,0,0,0,0,0,0,0.0223,0.0206,0.0235,0.0412,0.3704,0.4723,0.6057,0.7551,0.7608,0.9099,0.9612,0.9837,0.9999
"p(peak_week=17)",0.05,0.0508,0.0514,0.0074,0.0095,0,0,0,0,0,0,0,0,0.025,0.0266,0.0333,0.0266,0.0125,0,0,0,0,0,0,0,0,0.0114,0.0109,0.0104,0.0139,0.0025,0,0,0,0,0,0,0,0,0.0066,0.0072,0.0059,0.0107,0.0512,0,0,0,0,0,0,0,0
"p(peak_week=18)",0.1121,0.1371,0.1174,0.0111,0.0148,0,0,0,0,0,0,0,0,0.0156,0.0144,0.0148,0.0098,0.007,0,0,0,0,0,0,0,0,0.0083,0.0067,0.007,0.0088,0.0047,0,0,0,0,0,0,0,0,0.0108,0.0128,0.0103,0.0131,0.0349,0,0,0,0,0,0,0,0
"p(peak_week=19)",0.1123,0.1168,0.1095,0.0146,0.0228,0,0,0,0,0,0,0,0,0.0366,0.0423,0.0443,0.039,0.0365,0,0,0,0,0,0,0,0,0.0232,0.0222,0.0242,0.0226,0.0215,0,0,0,0,0,0,0,0,0.0286,0.0266,0.0261,0.0328,0.0579,0,0,0,0,0,0,0,0
"p(peak_week=20)",0.0694,0.0656,0.0652,0.0146,0.0188,0,0,0,0,0,0,0,0,0.036,0.0359,0.0412,0.0431,0.0461,0,0,0,0,0,0,0,0,0.0122,0.01,0.0101,0.0129,0.0135,0,0,0,0,0,0,0,0,0.0046,0.0051,0.0063,0.0065,0.0087,0,0,0,0,0,0,0,0
"p(peak_week=21)",0.0084,0.0105,0.0089,0.0212,0.0282,0.0203,0.1752,0,0,0,0,0,0,0.0339,0.034,0.0362,0.0538,0.057,0.003,0.1675,0,0,0,0,0,0,0.0676,0.078,0.0769,0.08,0.0851,0.0418,0,0,0,0,0,0,0,0.0602,0.0649,0.0609,0.061,0.0591,0.0488,0,0,0,0,0,0,0
"p(peak_week=22)",0.004,0.005,0.0033,0.0049,0.0062,0.0072,0,0,0,0,0,0,0,0.0029,0.0031,0.0033,0.004,0.0034,6e-04,0,0,0,0,0,0,0,0.0094,0.0086,0.0098,0.0076,0.0077,0.0076,0,0,0,0,0,0,0,0.0147,0.0156,0.0172,0.0155,0.0128,0.0169,0,0,0,0,0,0,0
"p(peak_week=23)",0.1083,0.1021,0.1141,0.0537,0.0701,0.0852,0,0,0,0,0,0,0,0.0815,0.0789,0.0821,0.0947,0.1037,0.0546,0,0,0,0,0,0,0,0.0384,0.0386,0.0385,0.0439,0.0417,0.0425,0,0,0,0,0,0,0,0.0562,0.0538,0.0534,0.0513,0.0449,0.0609,0,0,0,0,0,0,0
"p(peak_week=24)",0.1789,0.1637,0.1657,0.1003,0.1209,0.1486,0,0,0,0,0,0,0,0.1681,0.1777,0.1825,0.2066,0.2287,0.1752,0,0,0,0,0,0,0,0.06,0.0485,0.0535,0.0621,0.0665,0.0602,0.1908,0,0,0,0,0,0,0.0482,0.0436,0.0407,0.0449,0.0349,0.043,0,0,0,0,0,0,0
"p(peak_week=25)",0.0434,0.0411,0.041,0.0638,0.0771,0.082,0.0746,0,0,0,0,0,0,0.0277,0.0242,0.0224,0.0218,0.0198,0.0239,0,0,0,0,0,0,0,0.0017,0.0011,0.0012,0.0016,0.0016,0.0022,0.0077,0,0,0,0,0,0,0.002,0.001,0.0018,0.0014,6e-04,0.0015,0,0,0,0,0,0,0
"p(peak_week=26)",0.0012,8e-04,0.0012,0.0012,0.0032,0.0024,0.0028,0,0,0,0,0,0,0.0017,0.0031,0.0023,0.0047,0.0037,0.0049,7e-04,0,0,0,0,0,0,0.0023,0.0026,0.0022,0.0018,0.0027,0.0026,0.0068,0,0,0,0,0,0,0.0017,0.0018,0.0014,0.0015,7e-04,5e-04,4e-04,0,0,0,0,0,0
"p(peak_week=27)",0.0099,0.0081,0.0079,0.0238,0.0282,0.0283,0.0343,0,0,0,0,0,0,0.018,0.0173,0.0192,0.0203,0.0183,0.0241,0.0102,0,0,0,0,0,0,0.0015,0.0014,0.0017,0.0028,0.0025,0.0017,0.004,0,0,0,0,0,0,0.0011,0.001,9e-04,0.0013,4e-04,7e-04,3e-04,0,0,0,0,0,0
"p(peak_week=28)",0.0015,0.0018,0.0011,0.0258,0.028,0.0328,0.0398,0.2228,0,0,0,0,0,0.0281,0.0317,0.03,0.0344,0.042,0.0451,0.0321,0.0737,0.1221,0.39,0.4134,0.5758,0.6364,0.0866,0.0945,0.0978,0.0932,0.1054,0.1168,0.1463,0.5179,0.6678,0.7961,0.9271,0.9842,0.9994,0.1473,0.1548,0.1556,0.132,0.0817,0.0952,0.0976,0,0,0,0,0,0
"p(peak_week=29)",0.0049,0.0044,0.0027,0.0604,0.0592,0.0629,0.0739,0.2224,0,0,0,0,0,0.0339,0.0318,0.0392,0.031,0.0341,0.0497,0.0374,0.1032,0,0,0,0,0,0.0307,0.0293,0.0314,0.034,0.033,0.039,0.043,0.1088,0,0,0,0,0,0.0168,0.0236,0.0216,0.0185,0.0101,0.0091,0.011,4e-04,0,0,0,0,0
"p(peak_week=30)",1e-04,1e-04,1e-04,0.0253,0.0263,0.0289,0.0308,0.0757,0,0,0,0,0,0.0104,0.0103,0.0098,0.0115,0.0131,0.0187,0.0148,0.0324,0,0,0,0,0,0.0258,0.0254,0.0279,0.024,0.0249,0.0293,0.0296,0.0457,0,0,0,0,0,0.0375,0.0424,0.039,0.0364,0.0189,0.0218,0.0287,0.0062,0,0,0,0,0
"p(peak_week=31)",0,0,0,0.0042,0.0054,0.0054,0.0081,0.0132,0,0,0,0,0,0.0054,0.0054,0.0052,0.0104,0.0118,0.0142,0.0165,0.0411,0,0,0,0,0,0.0199,0.0253,0.0247,0.0251,0.0294,0.0325,0.0286,0.029,0,0,0,0,0,0.0283,0.0283,0.0288,0.0275,0.013,0.0149,0.0174,0.0082,0,0,0,0,0
"p(peak_week=32)",0,0,1e-04,0.0175,0.0153,0.0178,0.0229,0.0352,0.3165,0.4382,0.5169,0.8038,0.9194,0.0187,0.0213,0.0212,0.0279,0.0285,0.0438,0.0493,0.0889,0,0,0,0,0,0.0665,0.0866,0.0885,0.085,0.0906,0.1079,0.0948,0.0742,0,0,0,0,0,0.1017,0.1118,0.1146,0.0971,0.0556,0.0564,0.0633,0.0479,0,0,0,0,0
"p(peak_week=33)",0,0,0,0.0284,0.027,0.0279,0.0349,0.0441,0.1891,0,0,0,0,0.0177,0.0179,0.0162,0.0217,0.0211,0.0308,0.037,0.0557,0.0783,0,0,0,0,0.0382,0.04,0.0391,0.0389,0.0451,0.0466,0.0472,0.0299,0.0586,0,0,0,0,0.0388,0.0426,0.0425,0.0364,0.0183,0.0219,0.0237,0.0214,0.0289,0,0,0,0
"p(peak_week=34)",1e-04,0,0,0.0076,0.0069,0.0071,0.0094,0.013,0.0387,0,0,0,0,0.0075,0.0061,0.006,0.0117,0.0107,0.0128,0.0219,0.0286,0.048,0,0,0,0,0.013,0.0147,0.0155,0.014,0.0183,0.0199,0.0158,0.0101,0.0169,0,0,0,0,0.0243,0.0229,0.0257,0.0247,0.0114,0.0124,0.0135,0.0153,0.0236,0,0,0,0
"p(peak_week=35)",0.0045,0.004,0.003,0.0542,0.0449,0.0541,0.0526,0.0603,0.1309,0,0,0,0,0.062,0.0554,0.0512,0.0517,0.0516,0.0846,0.1015,0.1063,0.1539,0,0,0,0,0.0773,0.0802,0.0842,0.0748,0.083,0.0979,0.0867,0.0487,0.0836,0,0,0,0,0.0738,0.0848,0.0883,0.0694,0.036,0.0401,0.0429,0.0406,0.0737,0,0,0,0
"p(peak_week=36)",0,0,0,0.0107,0.0096,0.0118,0.0107,0.0145,0.0198,0,0,0,0,0.0141,0.0132,0.0111,0.0176,0.0185,0.0286,0.0333,0.0499,0.0636,0,0,0,0,0.0154,0.0186,0.0174,0.0234,0.0211,0.022,0.0202,0.0113,0.0208,0,0,0,0,0.0127,0.0139,0.0141,0.0137,0.006,0.0075,0.0072,0.0087,0.0107,0,0,0,0
"p(peak_week=37)",0,0,0,0.019,0.0188,0.0198,0.029,0.0233,0.0456,0.1337,0,0,0,0.0101,0.0126,0.0125,0.0152,0.0179,0.025,0.0294,0.0265,0.039,0.0034,0,0,0,0.0129,0.0148,0.015,0.0161,0.0151,0.0151,0.0124,0.0052,0.009,0.013,0,0,0,0.0213,0.0228,0.0234,0.0173,0.0099,0.0127,0.0129,0.0133,0.019,0.0028,0,0,0
"p(peak_week=38)",0,0,0,0.0159,0.0141,0.0123,0.0169,0.0137,0.0209,0.0635,0,0,0,0.0069,0.0056,0.0078,0.0088,0.0092,0.0147,0.0172,0.0204,0.0256,0.0091,0,0,0,0.0154,0.017,0.0177,0.0138,0.016,0.0179,0.0154,0.0065,0.0097,0.0155,0,0,0,0.0088,0.0108,0.0119,0.0076,0.0037,0.0038,0.0045,0.0054,0.0052,0.0032,0,0,0
"p(peak_week=39)",9e-04,7e-04,5e-04,0.0341,0.0298,0.0321,0.0391,0.0314,0.0414,0.0884,0,0,0,0.0269,0.0296,0.0275,0.0258,0.0274,0.0467,0.0598,0.0518,0.0692,0.0561,0,0,0,0.0229,0.0254,0.0259,0.0253,0.0268,0.0304,0.0257,0.0124,0.0136,0.0239,0,0,0,0.0193,0.0204,0.0206,0.0156,0.0078,0.0087,0.0096,0.0094,0.0127,0.0115,0,0,0
"p(peak_week=40)",0,0,0,0.0027,0.0024,0.0028,0.0027,0.0038,0.0063,0.0083,0,0,0,0.0039,0.004,0.0034,0.0081,0.0092,0.0124,0.016,0.0244,0.0303,0.0298,0,0,0,0.0213,0.0259,0.0288,0.0311,0.0344,0.0335,0.0252,0.0101,0.0128,0.0236,0,0,0,0.0239,0.0237,0.0253,0.0226,0.0108,0.0107,0.013,0.0139,0.0179,0.0177,0,0,0
"p(peak_week=41)",1e-04,1e-04,0,0.0195,0.0154,0.0172,0.018,0.0143,0.0157,0.0273,0.0634,0,0,0.0221,0.0214,0.0219,0.0228,0.0274,0.0358,0.0435,0.0421,0.0563,0.0636,0.0643,0,0,0.0535,0.0477,0.0513,0.0501,0.0493,0.0526,0.0468,0.027,0.0305,0.0412,0.0023,0,0,0.0274,0.0276,0.0277,0.0227,0.0129,0.0142,0.0138,0.0178,0.0158,0.0175,0.0037,0,0
"p(peak_week=42)",0,0,0,0.0108,0.0094,0.0122,0.0113,0.0106,0.0104,0.0198,0.0558,0,0,0.0065,0.0076,0.0044,0.0084,0.008,0.0123,0.0163,0.018,0.0223,0.0274,0.0356,0,0,0.0146,0.015,0.0147,0.0153,0.0155,0.018,0.0138,0.0058,0.0088,0.0097,0.0034,0,0,0.0055,0.0049,0.0053,0.0056,0.003,0.0019,0.0029,0.003,0.0025,0.0026,0.0012,0,0
"p(peak_week=43)",0,0,0,0.0136,0.0128,0.014,0.0162,0.0104,0.0103,0.0176,0.0473,0,0,0.0102,0.0095,0.0108,0.0125,0.012,0.0182,0.0227,0.0216,0.0246,0.0336,0.0474,0,0,0.0247,0.0234,0.0233,0.0233,0.0228,0.0264,0.0238,0.0092,0.0132,0.015,0.0099,0,0,0.02,0.0169,0.0187,0.0165,0.0076,0.0062,0.0081,0.0101,0.0099,0.0116,0.0101,0,0
"p(peak_week=44)",1e-04,5e-04,1e-04,0.0179,0.0133,0.0123,0.016,0.0079,0.0089,0.0133,0.0221,0,0,0.0084,0.0079,0.0084,0.0061,0.0046,0.0112,0.0184,0.0113,0.0145,0.0211,0.0226,0,0,0.0065,0.0054,0.0048,0.0055,0.0035,0.006,0.0058,0.0029,0.0025,0.0036,0.002,0,0,0.0017,0.0015,0.0015,0.0018,5e-04,8e-04,4e-04,5e-04,8e-04,4e-04,8e-04,0,0
"p(peak_week=45)",0,1e-04,0,0.0377,0.0357,0.0402,0.0451,0.0298,0.0317,0.0441,0.0937,0.0135,0,0.0223,0.0219,0.022,0.0261,0.0255,0.0384,0.047,0.0488,0.0619,0.0814,0.0952,0.0598,0,0.0224,0.0195,0.0223,0.0256,0.0262,0.0252,0.0244,0.0104,0.012,0.0148,0.0139,0,0,0.0114,0.0074,0.0107,0.0099,0.0031,0.0041,0.0045,0.0056,0.0039,0.005,0.0052,7e-04,0
"p(peak_week=46)",5e-04,7e-04,0,0.0306,0.0259,0.0243,0.0312,0.0201,0.015,0.023,0.0407,0.0148,0,0.0194,0.0187,0.0213,0.0169,0.0185,0.0298,0.0323,0.0302,0.0353,0.0465,0.0602,0.0641,0,0.0375,0.0299,0.0323,0.0269,0.0278,0.035,0.0282,0.0116,0.0138,0.0158,0.0128,0.0012,0,0.0107,0.012,0.0105,0.0083,0.0041,0.0044,0.0061,0.0048,0.0048,0.0047,0.0059,0.0021,0
"p(peak_week=47)",6e-04,4e-04,1e-04,0.0094,0.0085,0.0103,0.0084,0.0062,0.0056,0.0068,0.0089,0.0052,0,0.0099,0.0094,0.01,0.0084,0.0087,0.0134,0.0214,0.0188,0.0229,0.0312,0.0399,0.0416,0,0.0138,0.0132,0.0114,0.011,0.0132,0.0141,0.0127,0.0056,0.0065,0.0056,0.0055,0.0017,0,0.0061,0.0083,0.0082,0.0065,0.0027,0.003,0.0034,0.0035,0.003,0.0036,0.0024,0.0032,0
"p(peak_week=48)",0,0,0,0.0205,0.0166,0.0201,0.0232,0.0177,0.0118,0.0177,0.0284,0.0269,0,0.0119,0.0105,0.0108,0.0107,0.0116,0.02,0.0268,0.0218,0.0279,0.0409,0.0438,0.0551,0,0.0222,0.0217,0.0202,0.0184,0.0226,0.0232,0.02,0.0072,0.0091,0.0109,0.011,0.0046,0,0.0127,0.0129,0.0108,0.0105,0.0035,0.003,0.0059,0.0041,0.0042,0.0058,0.006,0.0055,0
"p(peak_week=49)",0.0039,0.0038,0.0025,0.0086,0.0087,0.0081,0.0087,0.0069,0.0045,0.0067,0.0061,0.0057,0,0.018,0.0138,0.014,0.0121,0.0127,0.026,0.0307,0.0259,0.0331,0.049,0.0476,0.0579,0.1054,0.0137,0.0104,0.0102,0.0097,0.0112,0.0145,0.0099,0.0047,0.0054,0.0048,0.0056,0.0037,0,0.0053,0.0052,0.0056,0.0045,0.0023,0.0014,0.0017,0.0028,0.0013,0.0022,0.0018,0.0021,0
"p(peak_week=50)",4e-04,9e-04,5e-04,0.0485,0.0453,0.0438,0.0516,0.0364,0.029,0.0354,0.0498,0.0544,0.0213,0.0273,0.0262,0.0264,0.021,0.025,0.0398,0.0464,0.0346,0.0429,0.0652,0.0772,0.0856,0.1618,0.0135,0.0108,0.0105,0.0104,0.01,0.0106,0.0111,0.0048,0.0045,0.0052,0.0042,0.004,5e-04,0.0042,0.0034,0.0029,0.0024,4e-04,8e-04,7e-04,0.0015,0.0011,0.001,0.0014,0.0017,0
"p(peak_week=51)",0.0131,0.0154,0.0089,0.0939,0.0826,0.0727,0.0865,0.0505,0.0357,0.0398,0.0523,0.0588,0.0439,0.0249,0.025,0.0232,0.009,0.0096,0.0213,0.0352,0.0172,0.0205,0.0364,0.0353,0.0407,0.0678,0.0027,0.0021,0.0018,0.0021,0.0017,0.0032,0.0027,7e-04,7e-04,0.001,0.0019,6e-04,1e-04,6e-04,4e-04,1e-04,5e-04,0,0,1e-04,1e-04,0,1e-04,0,2e-04,0
"p(peak_week=52)",3e-04,6e-04,7e-04,0.0271,0.0224,0.0214,0.0261,0.0158,0.0122,0.0164,0.0146,0.0169,0.0154,0.0093,0.0079,0.0076,0.0046,0.0037,0.0117,0.0147,0.0068,0.0078,0.0153,0.0175,0.0194,0.0286,0.0018,0.0014,0.0011,0.0011,0.0014,0.001,6e-04,3e-04,2e-04,3e-04,4e-04,0,0,9e-04,0.0013,8e-04,9e-04,2e-04,4e-04,7e-04,4e-04,2e-04,4e-04,3e-04,8e-04,1e-04
